date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:11:15	0/-1	---M--	301	error ('')			https://www.pinklemonade.in/marketingmaximus	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus.643.delayed	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:15	2892/2892	---MC-	200	added ('OK')	text/xml	date:Sun,%2029%20Mar%202020%2011:41:14%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pinklemonade.in%2Fmarketingmaximus%2Fspace-design-the-office-of-the-future-is-finally-here&format=xml	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embedd49e	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:18	133890/133890	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2005:31:59%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-11-947x500.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-11-947x500.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:20	465013/465013	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2005:32:00%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-12.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-12.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:21	436073/436073	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2007:12:39%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-01-3.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-01-3.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:24	647892/647892	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2005:34:58%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-02-2.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-02-2.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:29	555522/555522	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2005:35:25%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-03-2.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-03-2.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:32	580914/580914	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2005:31:43%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-04-1.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-04-1.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:33	500088/500088	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2005:31:45%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-05-1.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-05-1.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:34	419596/419596	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2005:31:47%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-06-1.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-06-1.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:36	204322/204322	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2005:31:49%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-07-1.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-07-1.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:38	574047/574047	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2005:32:02%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-13.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-13.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:48	866441/866441	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2005:31:53%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-09-1.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-09-1.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:49	5253/5253	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Sep%202017%2013:10:54%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2017/09/WhatsApp-Image-2017-09-05-at-11.38.56-AM-150x150.jpeg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2017/09/WhatsApp-Image-2017-09-05-at-11.38.56-AM-150x150.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:51	685585/685585	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2005:31:51%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-08-1.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-08-1.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:51	0/-1	---M--	301	error ('')			https://www.pinklemonade.in/marketingmaximus	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus.653.delayed	(from https://www.pinklemonade.in/marketingmaximus/author/pri123)
17:11:51	0/-1	---M--	301	error ('')			https://www.pinklemonade.in/marketingmaximus	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus.654.delayed	(from https://www.pinklemonade.in/marketingmaximus/author/pri123)
17:11:52	59839/59839	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Sep%202017%2006:16:24%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2017/09/Print-Is-dead-Banner-1-947x500.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2017/09/Print-Is-dead-Banner-1-947x500.jpg	(from https://www.pinklemonade.in/marketingmaximus/author/pri123)
17:11:52	34867/34867	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2023%20Mar%202020%2008:53:15%20GMT	https://www.pinklemonade.in/marketingmaximus/author/pri123/feed	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/author/pri123/feed	(from https://www.pinklemonade.in/marketingmaximus/author/pri123)
17:11:55	438936/438936	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20May%202018%2005:31:56%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-10-1.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/05/PL-Blog-Space-Design-10-1.jpg	(from https://www.pinklemonade.in/marketingmaximus/space-design-the-office-of-the-future-is-finally-here)
17:11:55	900/900	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Feb%202020%2005:54:09%20GMT	https://www.pinklemonade.in/marketingmaximus/8-famous-logo-designs-and-what-to-learn-from-them/feed	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/8-famous-logo-designs-and-what-to-learn-from-them/feed	(from https://www.pinklemonade.in/marketingmaximus/8-famous-logo-designs-and-what-to-learn-from-them)
17:11:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Mar%202020%2011:41:56%20GMT	https://www.pinklemonade.in/marketingmaximus/?p=3820	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/indexc63b.html	(from https://www.pinklemonade.in/marketingmaximus/8-famous-logo-designs-and-what-to-learn-from-them)
17:12:01	2772/2772	---MC-	200	added ('OK')	application/json	date:Sun,%2029%20Mar%202020%2011:41:55%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pinklemonade.in%2Fmarketingmaximus%2F8-famous-logo-designs-and-what-to-learn-from-them	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embedde56.json	(from https://www.pinklemonade.in/marketingmaximus/8-famous-logo-designs-and-what-to-learn-from-them)
17:12:02	211755/211755	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2011:45:16%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/03/PL-Blog-8-Best-Logo-Designs-and-What-to-Learn-from-them-01.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/03/PL-Blog-8-Best-Logo-Designs-and-What-to-Learn-from-them-01.jpg	(from https://www.pinklemonade.in/marketingmaximus/8-famous-logo-designs-and-what-to-learn-from-them)
17:12:04	0/-1	---M--	301	error ('')			https://www.pinklemonade.in/marketingmaximus	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus.65a.delayed	(from https://www.pinklemonade.in/marketingmaximus/8-famous-logo-designs-and-what-to-learn-from-them)
17:12:04	0/-1	---M--	301	error ('')			https://www.pinklemonade.in/marketingmaximus	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus.65b.delayed	(from https://www.pinklemonade.in/marketingmaximus/8-famous-logo-designs-and-what-to-learn-from-them)
17:12:05	2905/2905	---MC-	200	added ('OK')	text/xml	date:Sun,%2029%20Mar%202020%2011:42:02%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pinklemonade.in%2Fmarketingmaximus%2F8-famous-logo-designs-and-what-to-learn-from-them&format=xml	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed5f0d	(from https://www.pinklemonade.in/marketingmaximus/8-famous-logo-designs-and-what-to-learn-from-them)
17:12:12	923/923	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Feb%202020%2005:54:09%20GMT	https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo/feed	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo/feed	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:13	386710/386710	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Mar%202018%2014:18:06%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/03/PL-Blog-Visual-Identity-Logo-V1.1-01-1.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/03/PL-Blog-Visual-Identity-Logo-V1.1-01-1.jpg	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:15	2808/2808	---MC-	200	added ('OK')	application/json	date:Sun,%2029%20Mar%202020%2011:42:14%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pinklemonade.in%2Fmarketingmaximus%2Finvest-in-your-brands-visual-identity-pick-a-great-logo	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed3b51.json	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Mar%202020%2011:42:14%20GMT	https://www.pinklemonade.in/marketingmaximus/?p=3847	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/indexa85b.html	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:17	0/-1	---M--	301	error ('')			https://www.pinklemonade.in/marketingmaximus	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus.660.delayed	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:17	0/-1	---M--	301	error ('')			https://www.pinklemonade.in/marketingmaximus	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus.661.delayed	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:17	2947/2947	---MC-	200	added ('OK')	text/xml	date:Sun,%2029%20Mar%202020%2011:42:16%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pinklemonade.in%2Fmarketingmaximus%2Finvest-in-your-brands-visual-identity-pick-a-great-logo&format=xml	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embedb117	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:18	76149/76149	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2011:42:17%20GMT	https://www.pinklemonade.in/marketingmaximus/tag/best-brand-visual-identity	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/tag/best-brand-visual-identity.html	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:19	76197/76197	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2011:42:18%20GMT	https://www.pinklemonade.in/marketingmaximus/tag/brand-visual-identity-guidelines	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/tag/brand-visual-identity-guidelines.html	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:20	76165/76165	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2011:42:19%20GMT	https://www.pinklemonade.in/marketingmaximus/tag/branding-and-visual-identity	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/tag/branding-and-visual-identity.html	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:21	76197/76197	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2011:42:20%20GMT	https://www.pinklemonade.in/marketingmaximus/tag/creating-a-brand-visual-identity	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/tag/creating-a-brand-visual-identity.html	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:22	76213/76213	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2011:42:21%20GMT	https://www.pinklemonade.in/marketingmaximus/tag/how-to-build-strong-brand-identity	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/tag/how-to-build-strong-brand-identity.html	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:23	76229/76229	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2011:42:22%20GMT	https://www.pinklemonade.in/marketingmaximus/tag/key-aspects-of-brand-visual-identity	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/tag/key-aspects-of-brand-visual-identity.html	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:24	76165/76165	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2011:42:23%20GMT	https://www.pinklemonade.in/marketingmaximus/tag/strong-brand-visual-identity	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/tag/strong-brand-visual-identity.html	(from https://www.pinklemonade.in/marketingmaximus/invest-in-your-brands-visual-identity-pick-a-great-logo)
17:12:25	29162/29162	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Mar%202020%2011:42:24%20GMT	https://www.pinklemonade.in/marketingmaximus/author/blockchain-marketing-key-to-trust-and-transparency%20blockchain-marketing-key-to-trust-and-transparency%20blockchain-marketing-key-to-trust-and-transparency%20The%20interesting%20thing%20about%20blockchain%20is%20that%20it%20has%20made%20it%20possible%20for%20humanity%20to%20reach%20a	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/author/blockchain-marketing-key-to-trust-and-transparency%20blockchain-marketing-key-to-trust-and-transparency%20blockchain-marketing-key-to-trust-and-transparen-2	(from https://www.pinklemonade.in/marketingmaximus/author/blockchain-marketing-key-to-trust-and-transparency%20blockchain-marketing-key-to-trust-and-transparency%20blockchain-marketing-key-to-trust-and-transparency%20The%20interesting%20thing%20about%20blockchain%20is%20that%20it%20has%20made%20it%20possible%20for%20humanity%20to%20reach%20a%20...)
17:12:27	909/909	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Feb%202020%2005:54:09%20GMT	https://www.pinklemonade.in/marketingmaximus/5-ways-to-take-your-elevator-pitch-to-the-next-level/feed	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/5-ways-to-take-your-elevator-pitch-to-the-next-level/feed	(from https://www.pinklemonade.in/marketingmaximus/5-ways-to-take-your-elevator-pitch-to-the-next-level)
17:12:27	112981/112981	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Apr%202018%2006:56:12%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/04/PL-Blog-Elevator-Pitch-06.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/04/PL-Blog-Elevator-Pitch-06.jpg	(from https://www.pinklemonade.in/marketingmaximus/5-ways-to-take-your-elevator-pitch-to-the-next-level)
17:12:28	2749/2749	---MC-	200	added ('OK')	application/json	date:Sun,%2029%20Mar%202020%2011:42:27%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pinklemonade.in%2Fmarketingmaximus%2F5-ways-to-take-your-elevator-pitch-to-the-next-level	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embede4b4.json	(from https://www.pinklemonade.in/marketingmaximus/5-ways-to-take-your-elevator-pitch-to-the-next-level)
17:12:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Mar%202020%2011:42:28%20GMT	https://www.pinklemonade.in/marketingmaximus/?p=3961	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/indexa3cf.html	(from https://www.pinklemonade.in/marketingmaximus/5-ways-to-take-your-elevator-pitch-to-the-next-level)
17:12:30	0/-1	---M--	301	error ('')			https://www.pinklemonade.in/marketingmaximus	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus.66e.delayed	(from https://www.pinklemonade.in/marketingmaximus/5-ways-to-take-your-elevator-pitch-to-the-next-level)
17:12:30	0/-1	---M--	301	error ('')			https://www.pinklemonade.in/marketingmaximus	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus.66f.delayed	(from https://www.pinklemonade.in/marketingmaximus/5-ways-to-take-your-elevator-pitch-to-the-next-level)
17:12:30	2882/2882	---MC-	200	added ('OK')	text/xml	date:Sun,%2029%20Mar%202020%2011:42:29%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pinklemonade.in%2Fmarketingmaximus%2F5-ways-to-take-your-elevator-pitch-to-the-next-level&format=xml	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed402d	(from https://www.pinklemonade.in/marketingmaximus/5-ways-to-take-your-elevator-pitch-to-the-next-level)
17:12:32	93323/93323	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202018%2013:02:21%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/01/PL-Blog-Banner_Banner-1-1024x480.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/01/PL-Blog-Banner_Banner-1-1024x480.jpg	(from https://www.pinklemonade.in/marketingmaximus/apples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business)
17:12:34	1013/1013	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Feb%202020%2005:54:09%20GMT	https://www.pinklemonade.in/marketingmaximus/apples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business/feed	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/apples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business/feed	(from https://www.pinklemonade.in/marketingmaximus/apples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business)
17:12:36	2928/2928	---MC-	200	added ('OK')	application/json	date:Sun,%2029%20Mar%202020%2011:42:34%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pinklemonade.in%2Fmarketingmaximus%2Fapples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embedea18.json	(from https://www.pinklemonade.in/marketingmaximus/apples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business)
17:12:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Mar%202020%2011:42:35%20GMT	https://www.pinklemonade.in/marketingmaximus/?p=3497	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/index886c.html	(from https://www.pinklemonade.in/marketingmaximus/apples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business)
17:12:41	777132/777132	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202018%2013:02:20%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/01/PL-Blog-Banner_Banner-1.jpg	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-content/uploads/2018/01/PL-Blog-Banner_Banner-1.jpg	(from https://www.pinklemonade.in/marketingmaximus/apples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business)
17:12:41	0/-1	---M--	301	error ('')			https://www.pinklemonade.in/marketingmaximus	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus.675.delayed	(from https://www.pinklemonade.in/marketingmaximus/apples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business)
17:12:41	0/-1	---M--	301	error ('')			https://www.pinklemonade.in/marketingmaximus	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus.676.delayed	(from https://www.pinklemonade.in/marketingmaximus/apples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business)
17:12:41	3061/3061	---MC-	200	added ('OK')	text/xml	date:Sun,%2029%20Mar%202020%2011:42:40%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pinklemonade.in%2Fmarketingmaximus%2Fapples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business&format=xml	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embedcd94	(from https://www.pinklemonade.in/marketingmaximus/apples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business)
17:12:44	67575/67575	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2011:42:42%20GMT	https://www.pinklemonade.in/marketingmaximus/tag/content-writing	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/tag/content-writing.html	(from https://www.pinklemonade.in/marketingmaximus/apples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business)
17:12:45	67551/67551	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2011:42:43%20GMT	https://www.pinklemonade.in/marketingmaximus/tag/copy-writing	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/tag/copy-writing.html	(from https://www.pinklemonade.in/marketingmaximus/apples-or-oranges-find-out-if-content-or-copy-is-the-right-fruit-to-grow-your-business)
17:12:47	880/880	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Feb%202020%2005:54:09%20GMT	https://www.pinklemonade.in/marketingmaximus/your-headlines-can-be-brilliant-heres-how/feed	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/your-headlines-can-be-brilliant-heres-how/feed	(from https://www.pinklemonade.in/marketingmaximus/your-headlines-can-be-brilliant-heres-how)
17:12:49	2704/2704	---MC-	200	added ('OK')	application/json	date:Sun,%2029%20Mar%202020%2011:42:48%20GMT	https://www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pinklemonade.in%2Fmarketingmaximus%2Fyour-headlines-can-be-brilliant-heres-how	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/wp-json/oembed/1.0/embed06fc.json	(from https://www.pinklemonade.in/marketingmaximus/your-headlines-can-be-brilliant-heres-how)
17:12:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Mar%202020%2011:42:48%20GMT	https://www.pinklemonade.in/marketingmaximus/?p=3504	/Users/macbookpro/websites/graphicsleader/www.pinklemonade.in/marketingmaximus/index9036.html	(from https://www.pinklemonade.in/marketingmaximus/your-headlines-can-be-brilliant-heres-how)
